window_index,observed_min_entropy,predicted_min_entropy
1396,1.4608411888919686,1.5680243531944402
1397,1.4608411888919686,1.5571079505934142
1398,1.4922053598013036,1.5729479095056653
1399,1.3134994728167817,1.562334331851293
1400,1.4301443916690522,1.5556616195278803
1401,1.4922053598013036,1.5546384979060681
1402,1.4922053598013036,1.57286329488548
1403,1.4764380439429872,1.5557692469203352
1404,1.3852901558847919,1.552539303001871
1405,1.5405683813627027,1.5612042363682113
1406,1.4000871578128724,1.522578295125381
1407,1.5405683813627027,1.5572805572331603
1408,1.5081469036703252,1.5764886944051126
1409,1.5081469036703252,1.565011429795426
1410,1.5081469036703252,1.5737639610653311
1411,1.4764380439429872,1.5682763696561202
1412,1.5242665690336021,1.5740676032171277
1413,1.5405683813627027,1.56739668639585
1414,1.4922053598013036,1.5795748050008491
1415,1.5081469036703252,1.5800594830082524
1416,1.2995602818589078,1.5474393457976274
1417,1.415037499278844,1.5813752056547379
1418,1.4922053598013036,1.5615905924394562
1419,1.3417885172482054,1.5762428806804403
1420,1.415037499278844,1.5743131575211102
1421,1.2720795454368008,1.5693990158200872
1422,1.4922053598013036,1.5385098561730723
1423,1.5405683813627027,1.566870502317631
1424,1.4764380439429872,1.5616920571242765
1425,1.4454111483223626,1.5611660125759064
1426,1.5405683813627027,1.5383666008687864
1427,1.4608411888919686,1.566084534546399
1428,1.4922053598013036,1.5645864705389552
1429,1.4922053598013036,1.5775862494240518
1430,1.4454111483223626,1.5677496344393385
1431,1.3561438102252754,1.5626216318722386
1432,1.4922053598013036,1.577712162636855
1433,1.4922053598013036,1.5530329509358336
1434,1.4301443916690522,1.5519655984564327
1435,1.4608411888919686,1.5324696240827314
1436,1.4922053598013036,1.5645870419359997
1437,1.4608411888919686,1.5627873886883916
1438,1.5081469036703252,1.564217336310399
1439,1.3275746580285044,1.5618419578867244
1440,1.4764380439429872,1.5562309419200804
1441,1.4608411888919686,1.5351318638377143
1442,1.2857544823338773,1.5635282823963002
1443,1.4608411888919686,1.5784265778592828
1444,1.3561438102252754,1.5791733737145908
1445,1.4922053598013036,1.5661159286136581
1446,1.5570565041512716,1.5614925126081685
1447,1.4922053598013036,1.540814450680099
1448,1.4000871578128724,1.5769083828862804
1449,1.5081469036703252,1.5629071317583552
1450,1.4301443916690522,1.569655082681601
1451,1.4922053598013036,1.5482083365935584
1452,1.5405683813627027,1.57109569731299
1453,1.4454111483223626,1.5585369733452323
1454,1.3852901558847919,1.5629785600877506
1455,1.3561438102252754,1.567758940522723
1456,1.4000871578128724,1.558877053867993
1457,1.2857544823338773,1.5716136043677298
1458,1.5081469036703252,1.5765850420724414
1459,1.4608411888919686,1.5753470545343904
1460,1.2995602818589078,1.5495520961386762
1461,1.4608411888919686,1.5578883413817848
1462,1.3706433799203903,1.5597678375803108
1463,1.4608411888919686,1.553455054893308
1464,1.573735245297902,1.5556947073351945
1465,1.5242665690336021,1.5480972972005094
1466,1.4454111483223626,1.5737330703613364
1467,1.4764380439429872,1.578211797583196
1468,1.4301443916690522,1.5561759112565543
1469,1.5405683813627027,1.5634799219183775
1470,1.4764380439429872,1.5574302377023717
1471,1.258533013598853,1.5571677305961364
1472,1.5081469036703252,1.5814192689295152
1473,1.5081469036703252,1.5679863047774196
1474,1.3561438102252754,1.578150959177114
1475,1.5081469036703252,1.5480503580649327
1476,1.4301443916690522,1.5740055877819819
1477,1.4301443916690522,1.5813560580569517
1478,1.5242665690336021,1.568429761918028
1479,1.3134994728167817,1.5678791711798636
1480,1.5242665690336021,1.546274966036152
1481,1.5570565041512716,1.5666232767235437
1482,1.5081469036703252,1.542028311861635
1483,1.4301443916690522,1.5609264610459535
1484,1.3852901558847919,1.5743606576535965
1485,1.415037499278844,1.5735688305266182
1486,1.4000871578128724,1.5801374192778086
1487,1.5405683813627027,1.5758520772455191
1488,1.4301443916690522,1.5521388895839077
1489,1.5242665690336021,1.580081207708699
1490,1.4922053598013036,1.5538854439963783
1491,1.4922053598013036,1.5624142769261504
1492,1.5081469036703252,1.567201303887328
1493,1.415037499278844,1.5642623682697534
1494,1.4608411888919686,1.557454037419016
1495,1.5570565041512716,1.579952999961979
1496,1.4454111483223626,1.5337152154042082
1497,1.4922053598013036,1.5695633963893518
1498,1.5242665690336021,1.555079374377681
1499,1.4764380439429872,1.5822044961507686
1500,1.3852901558847919,1.5737538406917722
1501,1.4764380439429872,1.5597325351483455
1502,1.5081469036703252,1.5644953597953912
1503,1.4608411888919686,1.5490822982492594
1504,1.2186402864753405,1.560137024307537
1505,1.5081469036703252,1.557331216447385
1506,1.4764380439429872,1.5802130328432211
1507,1.4301443916690522,1.569438589329731
1508,1.3561438102252754,1.5702986579534537
1509,1.4454111483223626,1.579019076347159
1510,1.4608411888919686,1.5792078745235534
1511,1.415037499278844,1.5707419651041172
1512,1.4764380439429872,1.5559018201566734
1513,1.5242665690336021,1.575625313182849
1514,1.3275746580285044,1.5667419888140048
1515,1.4301443916690522,1.557869185644709
1516,1.5081469036703252,1.5636248098908432
1517,1.4764380439429872,1.5658063973474554
1518,1.415037499278844,1.5623345408428313
1519,1.4922053598013036,1.5296943846054474
1520,1.4454111483223626,1.5667328105658862
1521,1.415037499278844,1.5768001161244165
1522,1.4301443916690522,1.5690722696349189
1523,1.4000871578128724,1.5610855323536914
1524,1.4000871578128724,1.5522183636814646
1525,1.4764380439429872,1.5777445532963832
1526,1.5570565041512716,1.5618200190054903
1527,1.3852901558847919,1.575518775771553
1528,1.5242665690336021,1.5674698477895803
1529,1.4454111483223626,1.5554515606564507
1530,1.5081469036703252,1.5724294865303017
1531,1.3275746580285044,1.5822318451970159
1532,1.4608411888919686,1.567198299960749
1533,1.5242665690336021,1.5690020189801581
1534,1.5081469036703252,1.5568842546322796
1535,1.5570565041512716,1.5732941601299377
1536,1.4301443916690522,1.5797023196651292
1537,1.4764380439429872,1.540269944872829
1538,1.5570565041512716,1.5737945983394628
1539,1.5081469036703252,1.5727332085345391
1540,1.5242665690336021,1.567217264530562
1541,1.4000871578128724,1.543593261168002
1542,1.4922053598013036,1.5628002730039758
1543,1.4608411888919686,1.5786442047546212
1544,1.3852901558847919,1.5593876486378055
1545,1.3706433799203903,1.5441025350034983
1546,1.4922053598013036,1.563782952353447
1547,1.5405683813627027,1.576349906898956
1548,1.4000871578128724,1.5379152828970373
1549,1.4000871578128724,1.561838931061438
1550,1.4608411888919686,1.5743232845814517
1551,1.4922053598013036,1.5409425544516515
1552,1.4454111483223626,1.551585793827429
1553,1.5081469036703252,1.5786077435395653
1554,1.4301443916690522,1.5611887158534494
1555,1.5081469036703252,1.562972688373804
1556,1.4922053598013036,1.5701562433980911
1557,1.4454111483223626,1.5562279437603215
1558,1.4922053598013036,1.5577736011336571
1559,1.4922053598013036,1.574931623408833
1560,1.5081469036703252,1.5772240809780045
1561,1.4764380439429872,1.5667662167308474
1562,1.5081469036703252,1.5451516074727831
1563,1.4764380439429872,1.54532505664016
1564,1.4922053598013036,1.5618637766408145
1565,1.4922053598013036,1.5522804842547067
1566,1.5570565041512716,1.5789723975849799
1567,1.4454111483223626,1.5501628481214256
1568,1.4922053598013036,1.5753102116721973
1569,1.5242665690336021,1.5711719889746152
1570,1.4608411888919686,1.5487414251658005
1571,1.2857544823338773,1.5273670150989909
1572,1.5242665690336021,1.5650800348364184
1573,1.2451124978365316,1.5557751844658634
1574,1.4301443916690522,1.5690366020886162
1575,1.5405683813627027,1.5669941743241544
1576,1.5081469036703252,1.5632166625614792
1577,1.3706433799203903,1.559769291605969
1578,1.3706433799203903,1.559487460802926
1579,1.3852901558847919,1.557727221645311
1580,1.2995602818589078,1.554482860020433
1581,1.5081469036703252,1.5774282713348837
1582,1.4608411888919686,1.564869818709575
1583,1.5242665690336021,1.5673203515197853
1584,1.5405683813627027,1.5361041974059544
1585,1.5405683813627027,1.580972996526362
1586,1.5081469036703252,1.5540577130316455
1587,1.4922053598013036,1.5752349417084273
1588,1.4454111483223626,1.569400541906784
1589,1.4922053598013036,1.5507402080803512
1590,1.5405683813627027,1.5754957211282234
1591,1.5405683813627027,1.5322950313982462
1592,1.3706433799203903,1.5781812674838087
1593,1.4764380439429872,1.572199363039801
1594,1.4764380439429872,1.5666912747199548
1595,1.4301443916690522,1.5638445551819722
1596,1.4454111483223626,1.5574337008639196
1597,1.4608411888919686,1.5578053208462384
1598,1.5242665690336021,1.5448919426057888
1599,1.4922053598013036,1.5588895899255384
1600,1.5405683813627027,1.5476017693466588
1601,1.5081469036703252,1.5676421347813148
1602,1.4922053598013036,1.574199045022304
1603,1.4454111483223626,1.5582519006417124
1604,1.4454111483223626,1.5764088999712278
1605,1.4922053598013036,1.5639820838344125
1606,1.4922053598013036,1.551378278527927
1607,1.4454111483223626,1.5627803955037805
1608,1.3561438102252754,1.5626602197580064
1609,1.4454111483223626,1.5550133402234174
1610,1.4764380439429872,1.5600159206214905
1611,1.5570565041512716,1.5697698625666865
1612,1.3852901558847919,1.5615900582352593
1613,1.3706433799203903,1.5469501136356978
1614,1.5570565041512716,1.5557039004072533
1615,1.5570565041512716,1.5533039336056802
1616,1.4922053598013036,1.5471209038797817
1617,1.4922053598013036,1.5739440383661105
1618,1.5081469036703252,1.5686542608749767
1619,1.4000871578128724,1.5793351990327353
1620,1.4764380439429872,1.5679393298690358
1621,1.415037499278844,1.5667567943259726
1622,1.5242665690336021,1.5595519386943066
1623,1.4301443916690522,1.5726736025342483
1624,1.4608411888919686,1.5775059350332985
1625,1.4764380439429872,1.5789724057812593
1626,1.4922053598013036,1.5529450432179186
1627,1.4922053598013036,1.5370294865415493
1628,1.3417885172482054,1.5675774964621105
1629,1.4000871578128724,1.5638668216482285
1630,1.4301443916690522,1.5553318365699749
1631,1.415037499278844,1.5422035915462335
1632,1.415037499278844,1.5803245275447726
1633,1.4000871578128724,1.5743609265013523
1634,1.3852901558847919,1.570282200915796
1635,1.4454111483223626,1.5623060435120988
1636,1.5242665690336021,1.574047211183162
1637,1.4922053598013036,1.5518816028110625
1638,1.3134994728167817,1.5577122309545337
1639,1.3417885172482054,1.552232375118675
1640,1.4608411888919686,1.573322388481915
1641,1.3561438102252754,1.572098433606193
1642,1.4608411888919686,1.5552798193969115
1643,1.5405683813627027,1.5743353901129957
1644,1.573735245297902,1.5694831120461457
1645,1.5081469036703252,1.5771558050257315
1646,1.4454111483223626,1.566818983210785
1647,1.5081469036703252,1.5562345271686875
1648,1.5570565041512716,1.5607971329593076
1649,1.5405683813627027,1.569186982643745
1650,1.5570565041512716,1.5714995506186111
1651,1.5081469036703252,1.5535106591477268
1652,1.4922053598013036,1.567227900012225
1653,1.4764380439429872,1.5777345227907
1654,1.3852901558847919,1.5641257743516415
1655,1.5405683813627027,1.5746360977063865
1656,1.4764380439429872,1.5786637670865904
1657,1.4301443916690522,1.5628836662810033
1658,1.2451124978365316,1.5570352745168787
1659,1.3417885172482054,1.5678820026274007
1660,1.4608411888919686,1.5764704614453373
1661,1.5242665690336021,1.5630870410915345
1662,1.573735245297902,1.5480326129252113
1663,1.4000871578128724,1.5808761947090049
1664,1.4000871578128724,1.5650806638441719
1665,1.415037499278844,1.5692925187092168
1666,1.4608411888919686,1.5655614949526964
1667,1.4764380439429872,1.5692774605761348
1668,1.4764380439429872,1.5613747465159944
1669,1.5570565041512716,1.5686972273101967
1670,1.4608411888919686,1.575337010470628
1671,1.5242665690336021,1.5664851735407215
1672,1.5081469036703252,1.5616876048785489
1673,1.3561438102252754,1.5590311301478637
1674,1.415037499278844,1.5733603842473358
1675,1.5081469036703252,1.566054410083137
1676,1.415037499278844,1.5384056709512879
1677,1.4922053598013036,1.5670344123148099
1678,1.5405683813627027,1.5594744824362705
1679,1.573735245297902,1.5674955916933873
1680,1.4764380439429872,1.542515700564047
1681,1.4922053598013036,1.5601253105340502
1682,1.4301443916690522,1.5777480451746033
1683,1.4301443916690522,1.5737875084576467
1684,1.4922053598013036,1.5671462863828776
1685,1.4922053598013036,1.5847679555860161
1686,1.4764380439429872,1.5677105846113677
1687,1.4301443916690522,1.5593679845036186
1688,1.415037499278844,1.5823767792912125
1689,1.5242665690336021,1.5782146909126094
1690,1.5570565041512716,1.5420560642590728
1691,1.5405683813627027,1.5636379662595763
1692,1.573735245297902,1.574158157000809
1693,1.5081469036703252,1.5604096750751522
1694,1.5570565041512716,1.5668147199887066
1695,1.5242665690336021,1.5813268978591175
1696,1.4764380439429872,1.5599769293028234
1697,1.3852901558847919,1.577060215182101
1698,1.4922053598013036,1.5760370404784654
1699,1.3417885172482054,1.5554168019137538
1700,1.4000871578128724,1.5398122716849545
1701,1.5242665690336021,1.5679973877490714
1702,1.5242665690336021,1.5646564757788415
1703,1.5570565041512716,1.539315219475405
1704,1.3852901558847919,1.5719296496975532
1705,1.5570565041512716,1.5652577807441304
1706,1.415037499278844,1.567324202208774
1707,1.4000871578128724,1.5700944845590472
1708,1.4764380439429872,1.5657271714985805
1709,1.4000871578128724,1.5611711453419512
1710,1.5570565041512716,1.5710410949734652
1711,1.5405683813627027,1.5729091569435172
1712,1.4764380439429872,1.5633521617160395
1713,1.5242665690336021,1.5526250988452297
1714,1.3561438102252754,1.5717044066156267
1715,1.3561438102252754,1.574053760778637
1716,1.4764380439429872,1.5822620537582004
1717,1.3706433799203903,1.5553978876375592
1718,1.415037499278844,1.5541751501614862
1719,1.4764380439429872,1.5744958434264587
1720,1.4000871578128724,1.5737348561348272
1721,1.4608411888919686,1.5635584589212368
1722,1.4301443916690522,1.5704942447166248
1723,1.4608411888919686,1.5627329646262966
1724,1.5081469036703252,1.5594899050288675
1725,1.4454111483223626,1.5526245086583976
1726,1.5242665690336021,1.571474811167307
1727,1.5081469036703252,1.5587253613361811
1728,1.5405683813627027,1.570736253923517
1729,1.5081469036703252,1.5758949427452975
1730,1.5405683813627027,1.5574365819586504
1731,1.5081469036703252,1.545446381876759
1732,1.5242665690336021,1.5553775575539597
1733,1.5081469036703252,1.5703685395237463
1734,1.4922053598013036,1.574740604606264
1735,1.5570565041512716,1.5516933112697473
1736,1.4608411888919686,1.5665717916358377
1737,1.4301443916690522,1.5683563990672778
1738,1.4000871578128724,1.567685673045366
1739,1.4454111483223626,1.538335391735166
1740,1.2857544823338773,1.5816076230010951
1741,1.4922053598013036,1.5714769144266134
1742,1.5081469036703252,1.5427320287009554
1743,1.2186402864753405,1.555455027089264
1744,1.3706433799203903,1.5591998273538854
1745,1.415037499278844,1.5812884172633244
1746,1.5081469036703252,1.5750433942677413
1747,1.4608411888919686,1.5717187640888768
1748,1.3852901558847919,1.5371689450496253
1749,1.5081469036703252,1.569170010775071
1750,1.5081469036703252,1.5623575764244135
1751,1.5081469036703252,1.5736115775547614
1752,1.5405683813627027,1.551827834799566
1753,1.4454111483223626,1.569604521112124
1754,1.5405683813627027,1.5791408996906764
1755,1.4301443916690522,1.5591997129100235
1756,1.4922053598013036,1.5418595892522429
1757,1.4764380439429872,1.5688867658680363
1758,1.4922053598013036,1.5377479151750775
1759,1.3852901558847919,1.552097883369453
1760,1.3417885172482054,1.5717079407027057
1761,1.5081469036703252,1.5789222723644927
1762,1.5570565041512716,1.5609788577339012
1763,1.3134994728167817,1.5631199254322847
1764,1.4608411888919686,1.5724784324624397
1765,1.5570565041512716,1.5681279067413436
1766,1.3706433799203903,1.5522726296778027
1767,1.5081469036703252,1.5632996376492558
1768,1.3852901558847919,1.5626488656668218
1769,1.5081469036703252,1.547731265225073
1770,1.4454111483223626,1.5738448125138755
1771,1.4301443916690522,1.5744954220985747
1772,1.5081469036703252,1.5608691661255334
1773,1.4922053598013036,1.5433638413979922
1774,1.4608411888919686,1.5528094094838159
1775,1.4301443916690522,1.5699240091131335
1776,1.3852901558847919,1.5546127109211039
1777,1.4922053598013036,1.540452407540311
1778,1.415037499278844,1.5717403159522232
1779,1.5242665690336021,1.5685315458016846
1780,1.4608411888919686,1.562853725046788
1781,1.5242665690336021,1.565895900750262
1782,1.3852901558847919,1.5631195930809973
1783,1.5570565041512716,1.5516329194342997
1784,1.5081469036703252,1.577799971969376
1785,1.5242665690336021,1.5761239773171858
1786,1.5081469036703252,1.5662493368757004
1787,1.4301443916690522,1.5681066862258288
1788,1.4301443916690522,1.5386202087106957
1789,1.4454111483223626,1.5587617897046528
1790,1.4922053598013036,1.5639630030372125
1791,1.4608411888919686,1.5614879183428372
1792,1.3852901558847919,1.5496359926836427
1793,1.4922053598013036,1.5760691946125605
1794,1.5405683813627027,1.5457888329685134
1795,1.2995602818589078,1.5667698424517884
1796,1.5081469036703252,1.5481385357562454
1797,1.3275746580285044,1.568322428661189
1798,1.5570565041512716,1.5771301570764904
1799,1.5081469036703252,1.569665050922719
1800,1.4301443916690522,1.5388666841842387
1801,1.4922053598013036,1.5759419934816525
1802,1.5081469036703252,1.5803878644789744
1803,1.4764380439429872,1.5696786980362147
1804,1.4454111483223626,1.5643315229711448
1805,1.4764380439429872,1.5765199864022366
1806,1.4922053598013036,1.548563672322806
1807,1.3706433799203903,1.5762552865773392
1808,1.415037499278844,1.57590882432699
1809,1.4608411888919686,1.5662475744242872
1810,1.4301443916690522,1.5774067745115852
1811,1.2995602818589078,1.5641467548039398
1812,1.2995602818589078,1.572067774318084
1813,1.5242665690336021,1.5680972544096934
1814,1.4000871578128724,1.5557872164794624
1815,1.2857544823338773,1.5567955837982907
1816,1.4922053598013036,1.553822933095437
1817,1.4454111483223626,1.546331391100804
1818,1.5242665690336021,1.5687243132188593
1819,1.5570565041512716,1.5639364445953423
1820,1.4922053598013036,1.580757168764628
1821,1.4000871578128724,1.5723713053484354
1822,1.415037499278844,1.5563312834943979
1823,1.3706433799203903,1.565264307082194
1824,1.5570565041512716,1.530603393044858
1825,1.4301443916690522,1.5234077153587235
1826,1.4764380439429872,1.5763645647842945
1827,1.5405683813627027,1.5742291382849767
1828,1.4764380439429872,1.5750718880186256
1829,1.3134994728167817,1.570791404730069
1830,1.4608411888919686,1.5605976819603433
1831,1.4764380439429872,1.545206650147408
1832,1.4764380439429872,1.5677416273351144
1833,1.4301443916690522,1.5581329264661046
1834,1.2720795454368008,1.5815156761390394
1835,1.5242665690336021,1.5811396958469461
1836,1.5081469036703252,1.5686957096756216
1837,1.3561438102252754,1.5580820921680885
1838,1.4454111483223626,1.5405501598060123
1839,1.5081469036703252,1.5596580145859646
1840,1.4000871578128724,1.5572317043575516
1841,1.5081469036703252,1.56722705105446
1842,1.5081469036703252,1.5505060934609363
1843,1.5242665690336021,1.5735539135697845
1844,1.3852901558847919,1.572731724579118
1845,1.4454111483223626,1.5749188280797703
1846,1.415037499278844,1.5543719609560045
1847,1.3561438102252754,1.5714744430486633
1848,1.3134994728167817,1.5649383585652334
1849,1.5405683813627027,1.5690106852922368
1850,1.3706433799203903,1.5578850528317703
1851,1.4301443916690522,1.5329256229236252
1852,1.5081469036703252,1.5696016383797513
1853,1.3706433799203903,1.550584388282238
1854,1.4301443916690522,1.549334742351234
1855,1.5242665690336021,1.568976997620049
1856,1.4301443916690522,1.5561145485538632
1857,1.5242665690336021,1.559935814129401
1858,1.4922053598013036,1.5789586312015265
1859,1.5242665690336021,1.5757989117894027
1860,1.5242665690336021,1.5665282560137217
1861,1.5242665690336021,1.5636530102568245
1862,1.258533013598853,1.554256253725799
1863,1.3852901558847919,1.5660566371466036
1864,1.5405683813627027,1.569232825815035
1865,1.4608411888919686,1.580759997533048
1866,1.4922053598013036,1.5461718509578768
1867,1.4922053598013036,1.5701569193832565
1868,1.4608411888919686,1.5621968977359006
1869,1.5405683813627027,1.5759375799598885
1870,1.3417885172482054,1.579966266805365
1871,1.5405683813627027,1.568521233243723
1872,1.4764380439429872,1.581186130801502
1873,1.5081469036703252,1.5425358334417514
1874,1.3852901558847919,1.5740717416653582
1875,1.4301443916690522,1.578198496090753
1876,1.4764380439429872,1.5809793083235606
1877,1.4301443916690522,1.5750538339149212
1878,1.4764380439429872,1.574779211835429
1879,1.4000871578128724,1.5527985027960838
1880,1.4454111483223626,1.561826963518138
1881,1.5081469036703252,1.5654862056364225
1882,1.4454111483223626,1.5689520712352258
1883,1.4764380439429872,1.560379585201425
1884,1.4608411888919686,1.5788788472281035
1885,1.5405683813627027,1.5539637477748953
1886,1.4764380439429872,1.5599489858075615
1887,1.5570565041512716,1.5570017565736898
1888,1.5081469036703252,1.569519791244017
1889,1.4301443916690522,1.549121013829697
1890,1.5242665690336021,1.5759364582608955
1891,1.3417885172482054,1.570537794101268
1892,1.4922053598013036,1.5726034465586385
1893,1.4454111483223626,1.5661170923627807
1894,1.3852901558847919,1.561496647520591
1895,1.3706433799203903,1.5715631055458146
1896,1.3706433799203903,1.5561499234187142
1897,1.5405683813627027,1.5693230036927608
1898,1.4608411888919686,1.571688881448769
1899,1.2995602818589078,1.5775828376512095
1900,1.3417885172482054,1.5741167119732562
1901,1.4301443916690522,1.5749673443511045
1902,1.415037499278844,1.5516470562828955
1903,1.5405683813627027,1.5668360294726627
1904,1.4301443916690522,1.5752960874376654
1905,1.3275746580285044,1.5624988777884894
1906,1.4922053598013036,1.5548616487230666
1907,1.4000871578128724,1.5566415381911904
1908,1.5405683813627027,1.5557462973858591
1909,1.5081469036703252,1.572352058740808
1910,1.4301443916690522,1.5625004797690505
1911,1.3417885172482054,1.5561100736927034
1912,1.4454111483223626,1.5668627673056488
1913,1.4764380439429872,1.5722689367913534
1914,1.3275746580285044,1.5754179982472294
1915,1.5081469036703252,1.5582468239341085
1916,1.4922053598013036,1.5748638444541248
1917,1.4454111483223626,1.5637410239311103
1918,1.415037499278844,1.580707251926087
1919,1.4000871578128724,1.5678766972470324
1920,1.4000871578128724,1.5523774942087007
1921,1.4454111483223626,1.5820796766222243
1922,1.4454111483223626,1.5642264041498763
1923,1.4608411888919686,1.5754672099399691
1924,1.4301443916690522,1.5737209855905931
1925,1.4608411888919686,1.5634393718364556
1926,1.4000871578128724,1.5760780816050661
1927,1.5242665690336021,1.5772292200985731
1928,1.5242665690336021,1.5386931092010707
1929,1.5570565041512716,1.5661612808501435
1930,1.4608411888919686,1.566035618465807
1931,1.5081469036703252,1.5683253955921552
1932,1.5081469036703252,1.5508751482832068
1933,1.4454111483223626,1.5660956044647218
1934,1.4922053598013036,1.559635811024633
1935,1.415037499278844,1.5484403084485276
1936,1.2995602818589078,1.5575449922563644
1937,1.5405683813627027,1.5706849933842184
1938,1.5242665690336021,1.5781099175509963
1939,1.3852901558847919,1.5418229951280706
1940,1.4764380439429872,1.5711052020088718
1941,1.4454111483223626,1.5765368383238993
1942,1.5242665690336021,1.5540447831449045
1943,1.5570565041512716,1.5546706376992816
1944,1.415037499278844,1.5761913017627043
1945,1.5242665690336021,1.5476968514841183
1946,1.5570565041512716,1.5720530272812285
1947,1.4764380439429872,1.5585347102175136
1948,1.4608411888919686,1.555787079216123
1949,1.415037499278844,1.5784619972460472
1950,1.4000871578128724,1.5743502582852034
1951,1.4608411888919686,1.5589453999430534
1952,1.5405683813627027,1.5408774393674738
1953,1.5081469036703252,1.563684634871483
1954,1.4000871578128724,1.5598455920662735
1955,1.4608411888919686,1.5564972962855343
1956,1.5081469036703252,1.5687192666535563
1957,1.415037499278844,1.566649445150773
1958,1.4764380439429872,1.5675190023524626
1959,1.3561438102252754,1.5648813525315088
1960,1.4922053598013036,1.5402685506715659
1961,1.3852901558847919,1.5424595715345057
1962,1.3417885172482054,1.5558244010076139
1963,1.4454111483223626,1.5689282088446885
1964,1.2995602818589078,1.5587685195718806
1965,1.5081469036703252,1.5606141304405723
1966,1.4922053598013036,1.5571202988690753
1967,1.4000871578128724,1.5653649916696533
1968,1.2857544823338773,1.5794767249043522
1969,1.3561438102252754,1.569011327781247
1970,1.5242665690336021,1.569763764304784
1971,1.3275746580285044,1.5558044634050914
1972,1.5405683813627027,1.5661449986873488
1973,1.573735245297902,1.5706108956388107
1974,1.5405683813627027,1.5551170296571524
1975,1.5242665690336021,1.5701842622673283
1976,1.5242665690336021,1.5697419949442226
1977,1.4764380439429872,1.5688535132415906
1978,1.4000871578128724,1.5719591666469033
1979,1.3706433799203903,1.5678613707633537
1980,1.4764380439429872,1.5483542114832174
1981,1.573735245297902,1.5749996678641829
1982,1.4301443916690522,1.5466508843431581
1983,1.5081469036703252,1.5818809138257244
1984,1.573735245297902,1.5651459153795413
1985,1.5081469036703252,1.5507320511426717
1986,1.5242665690336021,1.5759926391103956
1987,1.5242665690336021,1.562983035779813
1988,1.4922053598013036,1.5316402488264613
1989,1.4764380439429872,1.5509357661070002
1990,1.5570565041512716,1.5554506897484466
1991,1.4764380439429872,1.5809200915388173
1992,1.4608411888919686,1.5662018119891665
1993,1.3134994728167817,1.5771971114271393
1994,1.5242665690336021,1.566365478170394
1995,1.4764380439429872,1.5764640894770883
1996,1.5570565041512716,1.5712726701998958
1997,1.3706433799203903,1.5767717492541924
1998,1.5570565041512716,1.5750463648276216
1999,1.4454111483223626,1.5583827817158233
2000,1.415037499278844,1.564408347552384
2001,1.5081469036703252,1.5696906256601963
2002,1.4454111483223626,1.5797340097949115
2003,1.4301443916690522,1.559141228412047
2004,1.3561438102252754,1.5538207838031726
2005,1.4301443916690522,1.5648903669146068
2006,1.5242665690336021,1.5758105661185473
2007,1.4922053598013036,1.5625794908532773
2008,1.3852901558847919,1.5450017464390398
2009,1.4454111483223626,1.5698644890152849
2010,1.4764380439429872,1.581655794815616
2011,1.4922053598013036,1.5539152799040856
2012,1.415037499278844,1.570453820715498
2013,1.3134994728167817,1.5646770965189236
2014,1.4454111483223626,1.5777359979909058
2015,1.4454111483223626,1.5759361903174527
2016,1.4608411888919686,1.5733454695395985
2017,1.4301443916690522,1.5604781959922482
2018,1.4454111483223626,1.5469687682714655
2019,1.4454111483223626,1.5572134409492375
2020,1.4608411888919686,1.5498783393770381
2021,1.3706433799203903,1.5142255175344257
2022,1.3275746580285044,1.5708462904715594
2023,1.4608411888919686,1.5741428767811465
2024,1.3706433799203903,1.5478870586446811
2025,1.4764380439429872,1.5534954275952586
2026,1.4922053598013036,1.574256437446526
2027,1.4764380439429872,1.5733572975114423
2028,1.3852901558847919,1.5803406254097172
2029,1.3561438102252754,1.5591462702346444
2030,1.5081469036703252,1.5515291511671732
2031,1.5242665690336021,1.5708523034599708
2032,1.4301443916690522,1.5715782428295866
2033,1.4301443916690522,1.561089732294467
2034,1.415037499278844,1.5753093510219889
2035,1.4922053598013036,1.5675921541591555
2036,1.5242665690336021,1.5696871364214613
2037,1.3852901558847919,1.5721889459578005
2038,1.5081469036703252,1.5381941637309775
2039,1.5242665690336021,1.555194162652039
2040,1.5081469036703252,1.5659499192837962
2041,1.5405683813627027,1.575792441721625
2042,1.573735245297902,1.5673282106144804
2043,1.5405683813627027,1.5592683995321752
2044,1.4000871578128724,1.5818827187660331
2045,1.3561438102252754,1.5722587431740178
2046,1.5242665690336021,1.5677053675473565
2047,1.4301443916690522,1.573305834723029
2048,1.5242665690336021,1.5723898221633255
2049,1.3134994728167817,1.5488887721154816
2050,1.415037499278844,1.5687093711866114
2051,1.4608411888919686,1.5475778135631246
2052,1.5081469036703252,1.5498549233752588
2053,1.4608411888919686,1.5791165434472416
2054,1.4454111483223626,1.5792464857718955
2055,1.3561438102252754,1.5619325681599512
2056,1.4301443916690522,1.5573420017996975
2057,1.4454111483223626,1.5518100996705682
2058,1.4301443916690522,1.5703435277293285
2059,1.4922053598013036,1.5800472315751641
2060,1.4608411888919686,1.569321855946689
2061,1.4764380439429872,1.5717837374072503
2062,1.5242665690336021,1.5666555082458102
2063,1.3134994728167817,1.5428108481160436
2064,1.5570565041512716,1.5772840811003237
2065,1.2995602818589078,1.5729470525883977
2066,1.415037499278844,1.5622398763404517
2067,1.4764380439429872,1.5339438854960818
2068,1.415037499278844,1.576335744805605
2069,1.4608411888919686,1.5469361470111427
